contributors_enabled,created_at,default_profile,default_profile_image,description,entities,favourites_count,follow_request_sent,followers_count,following,friends_count,geo_enabled,has_extended_profile,id,id_str,is_translation_enabled,is_translator,lang,listed_count,location,name,notifications,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_banner_url,profile_image_url,profile_image_url_https,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,protected,screen_name,statuses_count,time_zone,translator_type,url,utc_offset,verified,knownBot
False,Thu May 26 00:48:27 +0000 2016,False,False,🎥Aspiring Filmmaker👨🏻‍💻YouTube👇https://t.co/Nk3PrmsBEe,"{'urls': [{'url': 'https://t.co/Nk3PrmsBEe', 'indices': [31, 54], 'expanded_url': 'https://www.youtube.com/channel/UCmNk0LILWOouQX1G8kFhsXA', 'display_url': 'youtube.com/channel/UCmNk0…'}]}",79645,False,14994,False,5548,True,True,735633664696946689,735633664696946689,False,False,en,104,United States,🎥HITMAN WITH A W👨🏻‍💻,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/735633664696946689/1520228749,http://pbs.twimg.com/profile_images/973004309314134016/ksxUpzxG_normal.jpg,https://pbs.twimg.com/profile_images/973004309314134016/ksxUpzxG_normal.jpg,000000,000000,000000,000000,False,False,AD_WHITMAN,59110,,none,https://t.co/wmjNpTCAdb,,False,1
False,Thu May 26 19:37:41 +0000 2016,True,False,Anyone can follow me on Twitter and I don't care who follow me on Twitter and please press a like comment and subscribe on my YouTube channel,{'urls': []},142,False,68,False,299,True,True,735917844068728832,735917844068728832,False,False,en,0,"Skegness, England",Anthony Middleton,False,F5F8FA,,,False,https://pbs.twimg.com/profile_banners/735917844068728832/1517228775,http://pbs.twimg.com/profile_images/925091093401698305/VyyV924w_normal.jpg,https://pbs.twimg.com/profile_images/925091093401698305/VyyV924w_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,AnthonyTheCham1,818,,none,,,False,0
False,Sat May 28 09:54:16 +0000 2016,True,False,follow me i followback,{'urls': []},0,False,1800,False,4725,False,False,736495799648067585,736495799648067585,False,False,en,0,United States,Lucy Gray,False,F5F8FA,,,False,,http://pbs.twimg.com/profile_images/736496061775253509/hz4JlD-n_normal.jpg,https://pbs.twimg.com/profile_images/736496061775253509/hz4JlD-n_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,havennemar20091,277,,none,,,False,1
False,Fri Jun 10 18:30:46 +0000 2016,False,False,"I am the Office Manager at Epilepsy Toronto.  I represent ET and our community at the EpLink, working to bridge the gap between community need and  research.",{'urls': []},631,False,30,False,92,False,False,741336820210925568,741336820210925568,False,False,en,1,"Toronto, Ontario",Joanna Kapusta,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,,http://pbs.twimg.com/profile_images/741339985274507264/cEQg5Tx7_normal.jpg,https://pbs.twimg.com/profile_images/741339985274507264/cEQg5Tx7_normal.jpg,981CEB,000000,000000,000000,False,False,JoannaJosef31,63,,none,,,False,0
False,Thu Jun 16 06:59:52 +0000 2016,True,False,,{'urls': []},6,False,17,False,97,False,False,743337278068531202,743337278068531202,False,False,en,0,,Emily Ratliff,False,F5F8FA,,,False,,http://pbs.twimg.com/profile_images/743339283302359041/iqgYHB9A_normal.jpg,https://pbs.twimg.com/profile_images/743339283302359041/iqgYHB9A_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,emilyratliffetc,3,,none,,,False,0
False,Mon Jun 20 14:32:51 +0000 2016,True,False,this is too much responsibility for me,{'urls': []},2182,False,112,False,193,True,True,744900825026277376,744900825026277376,False,False,en,0,Hidin in da birhday party room,Meagan💕,False,F5F8FA,,,False,https://pbs.twimg.com/profile_banners/744900825026277376/1510538640,http://pbs.twimg.com/profile_images/838886125565587460/KMvfdiM-_normal.jpg,https://pbs.twimg.com/profile_images/838886125565587460/KMvfdiM-_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,xmeagkx,631,,none,,,False,0
False,Mon Jun 20 23:46:17 +0000 2016,True,False,,{'urls': []},106,False,55,False,56,False,True,745040102934491138,745040102934491138,False,False,en,0,"Frisco, TX",Harrison,False,F5F8FA,,,False,https://pbs.twimg.com/profile_banners/745040102934491138/1522465762,http://pbs.twimg.com/profile_images/770678578392342528/qJ-qkR9D_normal.jpg,https://pbs.twimg.com/profile_images/770678578392342528/qJ-qkR9D_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,HmanWP,120,,none,https://t.co/i9TiJUrt9g,,False,0
False,Sun Jun 26 14:09:36 +0000 2016,False,False,"Keep your wits, steady your resolve..Live, Laugh, Love, #Resist! USN brat, Wave & Seabee wife",{'urls': []},21601,False,1189,False,2070,False,True,747069301492850689,747069301492850689,False,False,en,56,"Washington, USA",Cee from #WA03,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/747069301492850689/1510032497,http://pbs.twimg.com/profile_images/899866906655571968/ekcxdZbD_normal.jpg,https://pbs.twimg.com/profile_images/899866906655571968/ekcxdZbD_normal.jpg,999900,000000,000000,000000,False,False,peacenik16,14996,Pacific Time (US & Canada),none,,-25200,False,0
False,Mon Jul 04 23:04:15 +0000 2016,True,False,"Just this guy . . . You know . . . Happily married with a daughter . . . Liberal, Progressive, educated Jew . . .",{'urls': []},3321,False,213,False,531,False,True,750102952530972673,750102952530972673,False,False,en,3,"North Hollywood, Los Angeles",Richard Adlof,False,F5F8FA,,,False,https://pbs.twimg.com/profile_banners/750102952530972673/1479352189,http://pbs.twimg.com/profile_images/799085737077420033/JH_3shsj_normal.jpg,https://pbs.twimg.com/profile_images/799085737077420033/JH_3shsj_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,richard_adlof,11039,,none,,,False,0
False,Fri Jul 08 02:26:14 +0000 2016,False,False,WE NOT GAY THO,{'urls': []},8315,False,38,False,36,False,True,751240947250323456,751240947250323456,False,False,en,0,United States,Ass Boyz,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/751240947250323456/1467950214,http://pbs.twimg.com/profile_images/751264245031931904/gPuy-v9-_normal.jpg,https://pbs.twimg.com/profile_images/751264245031931904/gPuy-v9-_normal.jpg,F58EA8,000000,000000,000000,False,False,assboyz918,2883,,none,https://t.co/zrmZ3YdVCW,,False,0
False,Mon Jul 11 02:33:10 +0000 2016,True,False,"WACO
https://t.co/8jkr8LNiwK","{'urls': [{'url': 'https://t.co/8jkr8LNiwK', 'indices': [5, 28], 'expanded_url': 'https://www.youtube.com/watch?v=Xr9pQ1pIbiU', 'display_url': 'youtube.com/watch?v=Xr9pQ1…'}]}",11184,False,779,False,2158,False,True,752329855803371520,752329855803371520,False,False,en,0,California,JL Wilding,False,F5F8FA,,,False,https://pbs.twimg.com/profile_banners/752329855803371520/1522535488,http://pbs.twimg.com/profile_images/968922896910331904/uPMteDGT_normal.jpg,https://pbs.twimg.com/profile_images/968922896910331904/uPMteDGT_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,JLWilding,17013,Pacific Time (US & Canada),none,https://t.co/RCeFZnWrGO,-25200,False,0
False,Tue Jul 12 00:11:02 +0000 2016,False,False,i will never see the sun,{'urls': []},7098,False,24,False,122,False,True,752656477387620352,752656477387620352,False,False,en,0,"Georgia, USA",Preston Lowry,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/752656477387620352/1500741019,http://pbs.twimg.com/profile_images/918355350142599168/FKOGD6PU_normal.jpg,https://pbs.twimg.com/profile_images/918355350142599168/FKOGD6PU_normal.jpg,000000,000000,000000,000000,False,False,humplegrumple,1132,,none,,,False,0
False,Sat Jul 16 20:03:24 +0000 2016,True,False,always contemplating the tweet above,{'urls': []},5720,False,192,False,213,False,True,754406096815607808,754406096815607808,False,False,en,1,,Maddy,False,F5F8FA,,,False,https://pbs.twimg.com/profile_banners/754406096815607808/1521212628,http://pbs.twimg.com/profile_images/907069734071529472/nhrtgm5H_normal.jpg,https://pbs.twimg.com/profile_images/907069734071529472/nhrtgm5H_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,icymilkwade,362,,none,https://t.co/whywleL9EU,,False,0
False,Mon Jul 18 03:45:55 +0000 2016,True,False,#TREASON #PublicHangBest #HANG4 @HIllaryClinton @BarackObama @Georgesoros @JohnMcCain #StingerMissilesEnemy #ISIS. #USA #WomenKidsUNSAFE #UntilThesePeopleDead,{'urls': []},41847,False,5258,False,6228,False,True,754884880996020225,754884880996020225,False,False,en,93,New Zealand,Nils Hillestad,False,F5F8FA,,,False,https://pbs.twimg.com/profile_banners/754884880996020225/1482094280,http://pbs.twimg.com/profile_images/810588272103522304/sQjwkjOe_normal.jpg,https://pbs.twimg.com/profile_images/810588272103522304/sQjwkjOe_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,Trmpwin,103829,,none,https://t.co/fCJMGEw0Eu,,False,1
False,Wed Jul 20 16:57:20 +0000 2016,False,False,"I am #TheResistance. I block dividers, MAGAmorons, bots, trolls & those adding me to lists. Pinned tweet says it all.  Tweeting since 2009. This account - 2016.",{'urls': []},30175,False,42396,False,34135,False,False,755808822506041344,755808822506041344,False,False,en,14,Love the USA - hate with trump is doing to it.,Keep2020Alive 🌊,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/755808822506041344/1519244747,http://pbs.twimg.com/profile_images/966409528307675136/EBXXdYq-_normal.jpg,https://pbs.twimg.com/profile_images/966409528307675136/EBXXdYq-_normal.jpg,0000FF,000000,000000,000000,False,False,Keep2020Alive,37858,Eastern Time (US & Canada),none,,-14400,False,0
False,Sat Jul 30 11:47:00 +0000 2016,False,False,"I support @realDonaldTrump, the 45th President of the USA #AmericaFirst #MAGA #GaysForTrump",{'urls': []},78971,False,715,False,622,True,True,759354603750191104,759354603750191104,False,False,fr,68,USA,Noah,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/759354603750191104/1485155769,http://pbs.twimg.com/profile_images/769836748201426944/T_tRP-Og_normal.jpg,https://pbs.twimg.com/profile_images/769836748201426944/T_tRP-Og_normal.jpg,3C3B6E,000000,000000,000000,False,False,noah1981us,62941,,none,https://t.co/ENPzbrGFLv,,False,1
False,Sat Jul 30 23:14:53 +0000 2016,False,False,,{'urls': []},1108,False,24,False,144,False,False,759527715498098689,759527715498098689,False,False,en,0,Swing State of Ohio,gorillachannelgirl🦍,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/759527715498098689/1469921262,http://pbs.twimg.com/profile_images/826179378090500096/4GqglYHj_normal.jpg,https://pbs.twimg.com/profile_images/826179378090500096/4GqglYHj_normal.jpg,981CEB,000000,000000,000000,False,False,kellyamccoy,510,,none,,,False,0
False,Sun Jul 31 03:04:01 +0000 2016,True,False,Aspiring Attorney in Bird Law,{'urls': []},9827,False,132,False,148,True,True,759585380265975808,759585380265975808,False,False,en,0,"Purcellville, VA",knife birb,False,F5F8FA,,,False,https://pbs.twimg.com/profile_banners/759585380265975808/1494382417,http://pbs.twimg.com/profile_images/959137954609401857/fVP8eR1P_normal.jpg,https://pbs.twimg.com/profile_images/959137954609401857/fVP8eR1P_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,KolbyWilliams99,1205,,none,,,False,0
False,Sun Jul 31 04:27:42 +0000 2016,False,False,Data Scientist | ❤️#DataScience #MachineLearning #BigData #Analytics #RStats #Python #SAS #NoSQL #BI #Statistics #Forecasting | MS-Physics@Purdue,{'urls': []},75,False,6473,False,5122,False,False,759606437538660352,759606437538660352,False,False,en,579,United States,Data Science Tweets,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/759606437538660352/1486503074,http://pbs.twimg.com/profile_images/828450068177027073/34ui10PO_normal.jpg,https://pbs.twimg.com/profile_images/828450068177027073/34ui10PO_normal.jpg,0084B4,000000,000000,000000,False,False,DataScienTweets,3565,Eastern Time (US & Canada),none,,-14400,False,0
False,Wed Aug 03 22:56:53 +0000 2016,True,False,,{'urls': []},2,False,26,False,55,False,True,760972736554348544,760972736554348544,False,False,en,0,"Odessa, FL",Jason Tekula,False,F5F8FA,,,False,https://pbs.twimg.com/profile_banners/760972736554348544/1470266420,http://pbs.twimg.com/profile_images/936274013386571782/k68G4NfY_normal.jpg,https://pbs.twimg.com/profile_images/936274013386571782/k68G4NfY_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,jdtek,2,,none,,,False,0
False,Fri Aug 05 00:11:34 +0000 2016,True,False,Country Interesting Pictures Humor Science,{'urls': []},0,False,6,False,51,False,False,761353917938622464,761353917938622464,False,False,en,0,"Kansas, USA",Melissa,False,F5F8FA,,,False,https://pbs.twimg.com/profile_banners/761353917938622464/1470356594,http://pbs.twimg.com/profile_images/761356750603771904/CAPVJ0CU_normal.jpg,https://pbs.twimg.com/profile_images/761356750603771904/CAPVJ0CU_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,Sissy0330,1,,none,,,False,0
False,Fri Aug 05 12:13:37 +0000 2016,True,True,,{'urls': []},0,False,2,False,2,False,False,761535628567801856,761535628567801856,False,False,tr,0,,socialBot,False,F5F8FA,,,False,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,1DA1F2,C0DEED,DDEEF6,333333,True,False,knowledgebott,19304,,none,,,False,1
False,Sun Aug 28 22:20:42 +0000 2016,True,True,Easy going. 23 yrs military service.,{'urls': []},48939,False,709,False,21,False,False,770023328442621952,770023328442621952,False,False,en,15,,blunt67,False,F5F8FA,,,False,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,1DA1F2,C0DEED,DDEEF6,333333,True,False,raphaelha67,123307,,none,,,False,1
False,Thu Sep 08 14:25:24 +0000 2016,True,False,"Warchief of the Orcish Horde.

Chieftain of the Blackrock Clan.",{'urls': []},0,False,9,False,36,False,True,773889981953798144,773889981953798144,False,False,en,0,"Durotar, Kalimdor",Doomhammer,False,F5F8FA,,,False,https://pbs.twimg.com/profile_banners/773889981953798144/1495847280,http://pbs.twimg.com/profile_images/868272546919198720/3TAQlylD_normal.jpg,https://pbs.twimg.com/profile_images/868272546919198720/3TAQlylD_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,Doomhammer80,3094,,none,,,False,0
False,Mon Sep 12 08:47:35 +0000 2016,False,False,Robot fish typing nonsense made from @mrDnomaid's Tweets.,{'urls': []},16,False,39,False,3,False,True,775254518791565312,775254518791565312,False,False,en-gb,3,The cloud under the sea,James the robot fish,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/775254518791565312/1490388059,http://pbs.twimg.com/profile_images/845375292269056000/aGRYPi3k_normal.jpg,https://pbs.twimg.com/profile_images/845375292269056000/aGRYPi3k_normal.jpg,00FF00,000000,000000,000000,False,False,dnomaidBot,29981,Pacific Time (US & Canada),none,https://t.co/nmFenwcyIM,-25200,False,1
False,Mon Sep 12 21:40:46 +0000 2016,True,False,Google Brain research scientist leading a team studying adversarial techniques in AI. Lead author of https://t.co/GXx4YfpW7O,"{'urls': [{'url': 'https://t.co/GXx4YfpW7O', 'indices': [101, 124], 'expanded_url': 'http://www.deeplearningbook.org', 'display_url': 'deeplearningbook.org'}]}",3439,False,74196,False,573,False,False,775449094739197953,775449094739197953,False,False,en,1233,"San Francisco, CA",Ian Goodfellow,False,F5F8FA,,,False,https://pbs.twimg.com/profile_banners/775449094739197953/1481364830,http://pbs.twimg.com/profile_images/885666767355338752/YbueXqob_normal.jpg,https://pbs.twimg.com/profile_images/885666767355338752/YbueXqob_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,goodfellow_ian,1668,,none,https://t.co/3ZbcPzj8Zs,,False,0
False,Thu Sep 15 16:19:10 +0000 2016,True,False,Teachers hate me. No clue why.,{'urls': []},86,False,72,False,50,False,False,776455327017537538,776455327017537538,False,False,en,0,"Virginia, USA",Zal A,False,F5F8FA,,,False,,http://pbs.twimg.com/profile_images/782959884350390272/YCfW24hu_normal.jpg,https://pbs.twimg.com/profile_images/782959884350390272/YCfW24hu_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,ZalSnowKing,40,,none,,,False,0
False,Mon Sep 19 11:44:49 +0000 2016,True,False,,{'urls': []},5,False,102,False,25,False,False,777835834510708737,777835834510708737,False,False,en,0,,CrazyLove,False,F5F8FA,,,False,,http://pbs.twimg.com/profile_images/777837642054373380/Xxqbd6CG_normal.jpg,https://pbs.twimg.com/profile_images/777837642054373380/Xxqbd6CG_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,_crazylove01,178,,none,,,False,0
False,Mon Sep 19 21:18:45 +0000 2016,True,False,"Our neighbors are not the enemy
#BlockedByChiefCovfefe",{'urls': []},40480,False,2822,False,3435,True,False,777980271278694400,777980271278694400,False,False,en,3,,pat gunn,False,F5F8FA,,,False,https://pbs.twimg.com/profile_banners/777980271278694400/1488432842,http://pbs.twimg.com/profile_images/837169614454870016/Vwn1_hVm_normal.jpg,https://pbs.twimg.com/profile_images/837169614454870016/Vwn1_hVm_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,bertwilmom,43694,,none,,,False,0
False,Thu Sep 29 17:01:23 +0000 2016,True,False,"Head low, eyes on the goal.",{'urls': []},17937,False,22,False,738,False,False,781539380548763648,781539380548763648,False,False,en,0,"Deep Blue, USA",Born Free,False,F5F8FA,,,False,https://pbs.twimg.com/profile_banners/781539380548763648/1511231791,http://pbs.twimg.com/profile_images/942951932062085121/XkhvZfCb_normal.jpg,https://pbs.twimg.com/profile_images/942951932062085121/XkhvZfCb_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,Deepblueusa123,13924,,none,,,False,0
False,Sat Oct 01 17:40:46 +0000 2016,True,False,"A fan of books, art, music, tv & movies. Dogs make the world a better place. No lists. #resist #impeachtrump 🌊",{'urls': []},53067,False,577,False,512,False,False,782274066023669760,782274066023669760,False,False,en,0,USA,єℓℓєη ❣️,False,F5F8FA,,,False,https://pbs.twimg.com/profile_banners/782274066023669760/1488922748,http://pbs.twimg.com/profile_images/873249581705908224/tayAr2yA_normal.jpg,https://pbs.twimg.com/profile_images/873249581705908224/tayAr2yA_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,ellenwall_,33646,,none,,,False,0
False,Tue Oct 04 02:40:06 +0000 2016,True,False,lover of dogs and memes,{'urls': []},3086,False,181,False,231,False,True,783134569490821120,783134569490821120,False,False,en,1,"Purcellville, VA",Mark Stanley,False,F5F8FA,,,False,https://pbs.twimg.com/profile_banners/783134569490821120/1475583845,http://pbs.twimg.com/profile_images/821576842826096641/WRkk4At8_normal.jpg,https://pbs.twimg.com/profile_images/821576842826096641/WRkk4At8_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,brownnboywonder,146,,none,,,False,0
False,Wed Oct 05 20:28:48 +0000 2016,True,False,,{'urls': []},9657,False,42,False,1751,False,True,783765904643334145,783765904643334145,False,False,en,0,"Atlanta, GA",Maryann Roumanis,False,F5F8FA,,,False,,http://pbs.twimg.com/profile_images/783771373961224192/8sBBNmhO_normal.jpg,https://pbs.twimg.com/profile_images/783771373961224192/8sBBNmhO_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,mbroumanis,2,,none,,,False,0
False,Mon Oct 10 12:44:12 +0000 2016,True,True,,{'urls': []},14,False,2,False,23,False,False,785460924014624768,785460924014624768,False,False,en,0,,Alicia,False,F5F8FA,,,False,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,1DA1F2,C0DEED,DDEEF6,333333,True,False,adkwow,2,,none,,,False,0
False,Sat Oct 22 23:18:32 +0000 2016,True,False,"Behind enemy lines. 
Modern liberalism is a mental disorder. #MAGA #AmericaFirst  #2A",{'urls': []},48133,False,18031,False,357,False,False,789969215650422784,789969215650422784,False,False,en,49,NY,NYPatriot,False,F5F8FA,,,False,https://pbs.twimg.com/profile_banners/789969215650422784/1517794673,http://pbs.twimg.com/profile_images/960326571730096128/B5UXNFgg_normal.jpg,https://pbs.twimg.com/profile_images/960326571730096128/B5UXNFgg_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,NWOinPanicMode,26182,,none,,,False,1
False,Tue Oct 25 19:48:46 +0000 2016,True,False,"Assistant Attorney General, Bureau of Internet & Tech @AGSchneiderman. Tweets/RTs/follows/likes are my own, not my office's.",{'urls': []},132,False,26,False,166,False,False,791003590576005120,791003590576005120,False,False,en,0,"New York, NY",Noah Stein,False,F5F8FA,,,False,,http://pbs.twimg.com/profile_images/791013257775607809/CCu-UtLN_normal.jpg,https://pbs.twimg.com/profile_images/791013257775607809/CCu-UtLN_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,NoahSteinTech,61,,none,https://t.co/FGgT2R2jLa,,False,0
False,Sun Oct 30 06:34:02 +0000 2016,True,True,,{'urls': []},3933,False,43,False,104,False,False,792615528791703553,792615528791703553,False,False,en,9,,C C,False,F5F8FA,,,False,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,1DA1F2,C0DEED,DDEEF6,333333,True,False,Cc54518746C,6462,,none,,,False,0
False,Sat Nov 05 02:15:55 +0000 2016,True,False,Retired after 42 years of work. 30 as a teacher.,{'urls': []},520,False,5,False,13,False,True,794724895150075908,794724895150075908,False,False,en-gb,1,"Vincentia, New South Wales",Paul Le Cornec,False,F5F8FA,,,False,,http://pbs.twimg.com/profile_images/847226784303038468/Zl8kC-AM_normal.jpg,https://pbs.twimg.com/profile_images/847226784303038468/Zl8kC-AM_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,PaulLeCornec1,486,,none,,,False,0
False,Sat Nov 05 22:19:47 +0000 2016,True,False,,{'urls': []},3,False,7,False,136,False,True,795027859270156288,795027859270156288,False,False,en-gb,0,"Guildford, England",yifan Yang,False,F5F8FA,,,False,https://pbs.twimg.com/profile_banners/795027859270156288/1478385415,http://pbs.twimg.com/profile_images/795032177352278016/a1l8weNd_normal.jpg,https://pbs.twimg.com/profile_images/795032177352278016/a1l8weNd_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,1fanyang,6,London,none,,3600,False,0
False,Sun Nov 06 16:26:40 +0000 2016,True,False,"This is my personal profile, I don't talk about work on here. Interested in rock music, wine, real ale, railways and politics. Not necessarily in that order",{'urls': []},107931,False,1929,False,778,False,False,795301383754940417,795301383754940417,False,False,en,19,"Shrewsbury, England",Gary Carter #FBPE,False,F5F8FA,,,False,,http://pbs.twimg.com/profile_images/795303684955656192/iBOCqvdC_normal.jpg,https://pbs.twimg.com/profile_images/795303684955656192/iBOCqvdC_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,garycarter1071,20135,,none,,,False,0
False,Wed Nov 09 05:01:30 +0000 2016,False,False,"Photographing the American West since 1980. I specialize in location portraits & events, both indoors & outside, using natural light & portable studio lighting.",{'urls': []},584,False,1037,False,962,False,True,796216118331310080,796216118331310080,False,False,en,6,United States,CJ Rubin,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/796216118331310080/1517695355,http://pbs.twimg.com/profile_images/802329632838037504/CQN6gP7k_normal.jpg,https://pbs.twimg.com/profile_images/802329632838037504/CQN6gP7k_normal.jpg,ABB8C2,000000,000000,000000,False,False,CJRubinPhoto,220,Pacific Time (US & Canada),none,https://t.co/DJ4TYZgm7Q,-25200,False,0
False,Thu Nov 10 21:59:10 +0000 2016,True,False,"HELPING ONE PERSON AT A TIME #WAKEUP TO SEE THROUGH THE ILLUSION/DECEPTION OF OUR TIMES: ONE WITH CREATOR:#MAGA #CRITICALTHOUGHT...
https://t.co/unySn0yQiA","{'urls': [{'url': 'https://t.co/unySn0yQiA', 'indices': [132, 155], 'expanded_url': 'http://gab.ai/deplorable80210', 'display_url': 'gab.ai/deplorable80210'}]}",35554,False,23652,False,24060,False,False,796834612416811009,796834612416811009,False,False,en,34,,WakeUP2017,False,F5F8FA,,,False,,http://pbs.twimg.com/profile_images/805934543475707904/oD3mHYw1_normal.jpg,https://pbs.twimg.com/profile_images/805934543475707904/oD3mHYw1_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,Deplorable80210,35511,,none,,,False,1
False,Fri Nov 11 02:01:33 +0000 2016,True,False,#impeach #prosecutetrumpcrimefamily #Resistance #resist #BoF #Ω #nevertrump. #FBR #🔥the🤡 I support Democrats! NO LISTS!! Not a bot!,{'urls': []},11716,False,3347,False,3464,False,False,796895609491861504,796895609491861504,False,False,en,16,Hawaii and Germany,SK MCCMR #RESISTS 🌊🌊,False,F5F8FA,,,False,https://pbs.twimg.com/profile_banners/796895609491861504/1511942635,http://pbs.twimg.com/profile_images/943378268291416064/NJDKlWTn_normal.jpg,https://pbs.twimg.com/profile_images/943378268291416064/NJDKlWTn_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,SkMccmr,32123,,none,,,False,0
False,Sun Nov 13 01:48:58 +0000 2016,False,False,Injustice and corruption make me really mad. I'm here to fight for #TheResistance #RESIST #Indivisible #Demforce #Ω #HeroesResist (fan account),{'urls': []},10835,False,16039,False,10960,False,True,797617218511060992,797617218511060992,False,False,en,18,All over North America,Wolverine 2018💥,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/797617218511060992/1492879799,http://pbs.twimg.com/profile_images/855244571697061888/YDpSuAXy_normal.jpg,https://pbs.twimg.com/profile_images/855244571697061888/YDpSuAXy_normal.jpg,000000,000000,000000,000000,False,False,Wolv_2018,14885,Pacific Time (US & Canada),none,,-25200,False,1
False,Sun Nov 13 20:01:47 +0000 2016,True,False,"Help register 2A #MAGA supporting US citizens to vote and get them out to the polls in November. Support Constitutional Conservatives. 
NRA - Trigger the Vote.",{'urls': []},14933,False,7185,False,689,False,False,797892231323615233,797892231323615233,False,False,en,6,"Cape Coral, FL",2018🇺🇸Elections,False,F5F8FA,,,False,https://pbs.twimg.com/profile_banners/797892231323615233/1509195576,http://pbs.twimg.com/profile_images/924112113328705536/XbW6wTii_normal.jpg,https://pbs.twimg.com/profile_images/924112113328705536/XbW6wTii_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,sp1r1tharambe,18162,Eastern Time (US & Canada),none,https://t.co/KvjN2JIZu1,-14400,False,0
